cycle,temperature,driving_pattern,charging_pattern,DoD,trip_length_km,SoH,FCR
3097,22.155475734552876,0,0,77.95757424696276,66.31678065142981,84.49505221630272,416.46655542302625
3098,30.47936727488413,0,1,50.27917653389945,62.894420590040795,84.49113706870689,429.68933828403163
3099,26.6727881726894,1,1,93.53079205015513,68.17110964403825,84.48586471465653,413.2688150304874
3100,23.952358092414723,0,0,64.237554016173,60.05429744604994,84.48236159654944,420.1991264212392
3101,22.049870154545893,1,1,75.08834603920019,68.88262511560468,84.47739163513238,403.75501332317924
3102,29.116474971776654,2,0,60.24433012807101,36.721985080391704,84.47216852876306,413.8118705595112
3103,31.304758427404636,1,2,64.84917842274868,77.55373774558092,84.46600156065,418.39197051564133
3104,22.335742295699077,0,1,84.33244240335169,75.76862119074659,84.46191806534385,412.51704360429284
3105,19.334967171093016,1,1,71.4786675518957,57.60963935035878,84.45710615040774,398.09656190905196
3106,28.471055214726128,1,1,81.35653152906936,44.240109042299025,84.45203495205035,416.78687589140566
3107,17.7573452898315,0,2,91.17878456564755,25.529415627005196,84.44742108193832,398.807587256011
3108,18.47243781208514,1,2,67.04110110931725,54.573155484083884,84.44174148474946,392.2549613714382
3109,19.686498622360503,1,0,78.41700191630204,83.69830359336129,84.43722776074395,402.75031153989136
3110,22.922747584806253,1,0,88.87939466865681,26.783256532980037,84.43280064070748,409.42371128268087
3111,18.318340553922773,0,1,85.75615963846873,70.36150297051212,84.42881013170013,403.9605273726616
3112,15.30600045309211,1,0,76.99217179909255,40.57122252186887,84.42459413511011,393.62941781834536
3113,19.322779028314386,0,1,69.16917553636776,42.27804430369443,84.42082122751515,406.02099257238564
3114,28.212372232863093,0,1,70.37509906165087,26.49082017474263,84.4169289238894,424.5754684851048
3115,18.642279639366166,2,1,71.65676059981328,34.950141468660576,84.41130256152486,388.3713860349245
3116,23.29865161022915,1,1,67.44227644730759,62.935641711222935,84.40640708681286,405.9723486636056
3117,34.73349231182781,0,1,84.9537817444849,65.42255137513538,84.40210552455244,438.1232216658611
3118,24.75412934986455,0,2,56.27076261359149,54.7171616215321,84.39751740479073,413.0394389078583
3119,26.712654948647966,0,0,98.37270603586384,39.98374270480295,84.39379086437533,425.5823904108525
3120,20.269799908742236,0,1,88.949275098577,27.928855955355225,84.38990330680188,407.8502884426734
3121,35.817374268500714,0,0,64.9081526083387,51.23516933620452,84.38621858687766,444.75202567333247
3122,22.293527554307857,0,0,52.127378463531784,42.70091391566764,84.38288974668798,416.20494958375775
3123,23.859476577742416,1,1,85.5651586189463,54.223628448748606,84.37784169412225,406.9827324429497
3124,31.58529338983682,1,0,86.71795224849166,43.57524600359337,84.37316133724889,427.04123008254817
3125,24.091328775731906,1,0,98.18113052637884,44.08670426629074,84.36854634773721,411.5276269815741
3126,25.239443913376075,1,0,62.68527787875825,53.17921372224926,84.3641831517422,413.87940945252114
3127,23.591558396054353,0,1,54.13625451021119,57.04384929287445,84.36039024363401,414.64321879321886
3128,23.625838109713865,2,1,95.75673788592164,74.4784258019547,84.35409322873859,398.096482581305
3129,26.85251005414046,2,0,62.93245173063876,43.260233318506145,84.3488647258529,408.6247215631333
3130,27.764715945990528,2,1,86.07657236619409,60.909890341045525,84.34264068674784,406.3366671641601
3131,21.783757843937163,2,0,53.0329818913839,86.0724411806415,84.33743276375195,398.30968670787587
3132,21.16959771926535,2,1,88.02924024880835,61.44152648455125,84.33138475457318,393.06771082053785
3133,21.954319555712182,1,1,56.351294856857024,73.28501987129958,84.32658455293355,402.8388056416017
3134,17.99372992900116,0,1,84.77931740208018,37.587453214625526,84.32273615203988,402.77554435307985
3135,17.047848707403514,1,2,76.61715239267025,35.592887193033135,84.31709614075467,388.7919353233249
3136,26.48583573612454,1,2,97.77440652336301,46.81251743230125,84.31085664010926,407.8685163163816
3137,29.692979015875558,1,0,51.84588215386715,48.94120229572522,84.30651498265215,422.7953167050176
3138,29.355226465726087,1,2,64.60243729000291,71.4164903423189,84.30044586636329,413.6259533154383
3139,13.090043634316707,0,0,53.47544586671219,35.40632101637291,84.29728663731886,396.3870080466952
3140,23.774674564783695,1,2,93.95988176198594,48.22744179604827,84.29116777013229,402.2863361070691
3141,19.489540222037206,2,0,79.69505768305538,71.4965049402642,84.28580694120393,393.42498814171546
3142,25.718687189104283,1,1,76.74848061789496,54.3108716679735,84.28080011491926,410.31532384988367
3143,22.910882405953096,1,0,56.57289460581549,49.78366059390835,84.27655667984553,408.6415686167669
3144,27.959559531222943,0,0,74.45161286565255,54.769952429338616,84.27292671474714,427.59990216080274
3145,24.904234547993294,1,1,69.93518275879077,27.448949969782745,84.26814014148746,408.58901054561045
3146,15.519990525410554,2,2,65.78759340695116,27.124937715160794,84.26162881362055,377.5789014902907
3147,20.164570636002296,1,1,88.60944777492972,18.235724967327837,84.25682333653391,398.8479284122305
3148,25.028925574133268,2,1,53.063801991672236,54.13363574739206,84.25112228081639,400.4192364855397
3149,25.45055214615543,1,2,82.33428636811009,68.37709499686034,84.24496966281887,405.45568593360025
3150,17.97161596147999,1,0,91.14965156011058,65.3117296920774,84.24046301708064,398.2724478048589
3151,17.317701482269392,0,0,95.36536414301622,72.8725598512963,84.23681330574409,405.0057578787938
3152,25.281226687865896,1,0,87.2958297377705,79.0844443810775,84.23210824686957,413.31769417160945
3153,17.981663469747364,1,1,64.12278394291077,52.89294768976326,84.22742339191595,394.249217432989
3154,16.65685286749607,1,0,80.02537302618518,48.70784564452902,84.22311646630838,395.47746729531866
3155,22.77429743684329,1,0,57.07018054571776,79.5192938968492,84.21874528192728,408.0794278890679
3156,22.557769543306744,2,0,55.8530311872388,35.97969606645826,84.21373999837024,399.2898873354715
3157,20.607997613303496,0,0,81.93120710692573,26.42934759233504,84.2102887665608,411.80514910162555
3158,21.481315216375187,2,2,92.55538272921014,43.22241094861796,84.20308696646771,389.1227185680333
3159,25.069178616111973,0,0,53.36240628498095,40.88513381331569,84.19970865438367,421.1441637549618
3160,21.399185481600902,1,1,55.30018660666494,50.96653491642042,84.19503671467564,401.07671751778946
3161,25.353485108324197,0,1,78.28036537146785,32.99960617713761,84.19111131383903,417.48256853004517
3162,23.09765731941333,1,1,60.91059305096701,57.39466289526665,84.18631272728153,404.5033353002722
3163,25.83825077693328,1,0,80.59090613888239,38.617759192190334,84.1818400217403,414.219870680174
3164,29.391027827183226,0,1,60.72719126276699,74.56407652711746,84.17781322571604,425.8284466948567
3165,29.196239226952976,1,0,55.82409871530297,26.108689931205863,84.17354541778833,421.10407470943164
3166,31.441052355330417,2,1,77.27874910824137,47.210543678957954,84.1674030746172,412.8444286102045
3167,29.1907344844858,0,0,93.10975690163093,43.30171416844977,84.16365653792758,429.6359711344857
3168,26.192787657709022,2,1,84.2560986075265,54.61779845340936,84.1575412672327,402.301714240164
3169,22.832841811799277,1,1,90.93625687679824,68.53408965653414,84.15239359738568,403.799839423773
3170,23.06119538591888,1,1,63.31675871950242,55.32421812777886,84.14758179925283,404.2428198730644
3171,20.61111346782095,0,1,94.29893256485128,47.42817603297573,84.14356804506443,407.37057165214765
3172,25.02264645525779,0,1,68.85195872881354,63.82510075530588,84.13960271302119,416.53819365722404
3173,28.486937393559675,0,2,92.62238339284968,66.86049538832302,84.13451131893461,419.44671391614776
3174,21.371661985584897,0,0,73.5587795074363,55.383995934086855,84.13100337885957,413.0236239505378
3175,24.81391070668113,0,1,63.392882368024814,57.75183654612991,84.12710988440176,416.0417288557119
3176,21.613188856391155,1,2,63.012941551339644,62.932710925912275,84.1213381908958,397.1101429074205
3177,26.046771650938073,2,1,78.38339421823264,17.121465483014987,84.11552395108751,401.8090317775769
3178,22.25308308025025,2,0,53.95051351034229,42.983895770870866,84.11051100812617,398.1853827793971
3179,21.302447143529736,1,1,96.50280972942542,57.524678624173276,84.10540332320456,400.452390373163
3180,21.600166525339873,0,0,63.573174784926785,44.1678503245125,84.10200074357161,413.36168378251085
3181,27.516643869227835,0,0,66.78124089229277,44.23706220723621,84.0984722689013,425.7835089606805
3182,24.516252973348227,1,0,61.66507768706164,57.49803085599868,84.09411534314602,411.06449836413964
3183,22.85789134999982,0,0,50.15039802803607,57.95289948030861,84.09073988347382,415.9504118851365
3184,26.307022512736054,1,1,84.6275118404399,59.34118709141772,84.08561318412605,410.56497745879267
3185,22.927418912661746,1,2,79.52764505171118,34.15553076559389,84.07977496384554,399.56704512084673
3186,30.632589468428517,1,0,90.48222700985579,21.64393278891636,84.07518518005678,423.57065194601165
3187,20.130669231533716,1,2,52.050538672549024,66.0877356470502,84.0695695758415,393.87327847391595
3188,24.065142435913593,2,2,96.43278223666601,35.151689850230014,84.06227761001384,393.5806051345493
3189,17.976173891664995,2,2,66.54434700301827,33.76949287455447,84.05562714566526,381.51164770133175
3190,23.26562804054953,1,2,95.65349312528969,31.964969491759515,84.04960359400157,400.106180109406
3191,16.60182251146685,2,1,55.35657410337698,73.02060282671079,84.04401304097918,382.60694901913934
3192,28.73158261279563,2,0,87.19602907348207,54.24053624172927,84.038409459243,410.91067582544906
3193,28.832518835027894,1,1,78.96791157161633,56.85046796769069,84.03328932828553,415.4570315572438
3194,28.92085086862238,1,1,67.9095607626292,63.79102366454937,84.02824597479803,415.6121273994145
3195,25.14436240087234,1,2,53.957119796650964,49.15258939168907,84.02255920717957,403.76756337085016
3196,20.60064797644954,2,2,80.23682549233703,70.25376925331416,84.01537156161473,386.5150054820479
3197,20.998296839820252,2,1,51.321994153695655,26.06393688040884,84.00996153350853,391.22763082476047
3198,32.650860276102605,0,1,75.06410495730037,28.28785988491987,84.00593879476044,431.73666011108224
3199,32.17838551899898,1,0,80.21042878968275,27.18461068667923,84.00138171826215,426.38013082099036
3200,25.612775784753858,1,0,86.62618736437611,58.43336995140666,83.99676954149398,412.84521481944864
3201,22.421829829598366,1,1,99.5667317112423,60.12835392397379,83.9915889055543,402.1909082875857
3202,31.843117113492553,0,1,63.004685675388245,40.548359265729935,83.98763042886208,429.9635161028258
3203,21.52748419307595,2,2,66.11949106867375,45.3512330242245,83.98078382525708,388.1865965382127
3204,26.144246040479537,1,1,67.0572673404496,75.36141201590465,83.9757611556032,409.697054416307
3205,31.759786526992293,2,2,86.57913559294175,36.11127608093814,83.96832460058978,408.3371378893967
3206,20.818307501676863,2,1,96.59096341280569,55.908655825065715,83.96221926004516,390.6462305493808
3207,29.14611792818556,1,2,98.71618747907794,36.28568257960261,83.95595276203647,411.5141568182983
3208,27.60280397921935,1,0,97.29056832790646,71.9194864988034,83.95113318189742,416.7140070071899
3209,24.802417288842197,1,2,93.96915038576216,62.56852368545336,83.94489420375768,402.70515067101536
3210,20.032832004334423,0,1,99.54886869103154,22.021571479908253,83.94095444141362,405.1882411299289
3211,21.37780119948362,1,0,68.79728634172484,44.78397940704108,83.93665746989113,403.84075773230006
3212,26.447255364253294,0,0,97.41606599993531,8.41986417874159,83.93306113959679,422.7021200222959
3213,17.883316025593068,1,2,88.05099811979558,68.0091116202166,83.92707557822366,388.677064731019
3214,25.65371929509125,0,0,58.422992976398916,90.9461790184287,83.92347816742519,420.98895076185636
3215,27.705254920308317,0,1,52.273259393860116,6.391177599989,83.91981586743262,421.0219447897634
3216,29.9261008640455,0,1,60.72419789351611,21.45802618125905,83.915987820159,425.61526055746293
3217,18.008214627698887,0,1,88.93755621438132,53.34640167139706,83.91204550643086,400.84392370162243
3218,31.581236485806368,1,2,81.5848440612942,49.63082379421093,83.90583072059192,416.1742199096735
3219,33.476817470899675,1,1,61.21781286733426,41.78309656389759,83.90085579980588,424.25350437253985
3220,27.050757838567968,1,1,87.09607272356797,15.247599654977321,83.89591087757903,411.15214119187794
3221,19.809757092876698,0,2,57.066111971910146,56.46893659950258,83.89142103736395,400.40025018439536
3222,23.359453558198794,0,2,91.09206969293473,67.75027703893957,83.88646842300803,407.67201391421673
3223,24.762013774407464,0,2,89.7080487985366,106.93970897508463,83.8813027626142,410.52929996807416
3224,26.352317543652784,0,1,98.62879853530242,76.14575844273642,83.87701646515272,417.9985834341642
3225,25.10990776321801,2,0,57.513978231465906,24.02568016117526,83.87199050723444,402.80679082368437
3226,26.405825714473085,0,1,95.33064972073001,49.76217177676463,83.86783987080683,418.0639206167092
3227,24.546266213304385,1,1,67.05513318609192,61.841554428974305,83.86292282509002,405.89610091003686
3228,26.325535472561217,0,0,70.80299323976558,36.234771049534075,83.859414588479,422.07603866102613
3229,22.69738289419343,0,0,73.42225314433847,65.60024003085779,83.85584806614557,414.4520425762522
3230,23.309066415087656,1,0,81.3452026601278,64.0675557987387,83.8513111700262,407.39764327731814
3231,22.11987414761666,1,1,99.73816850590214,74.74719431471667,83.84606186551122,400.8799738213577
3232,34.58629767252036,0,2,79.99794015276166,66.04485506535039,83.84095110865944,430.5119061370647
3233,32.31950393087161,0,0,96.33579325202037,55.70287300215518,83.83707545835135,434.5265223760113
3234,27.77647095006808,1,1,62.75141010423615,37.241365059822286,83.83224337452587,412.3157527676709
3235,31.626544986338693,0,2,69.92058309075748,24.138428110136854,83.82750996900445,424.36422461272974
3236,28.992306694889415,0,0,75.22497647192904,54.380322763079036,83.82385724359801,427.4855498796169
3237,25.906355797570278,2,1,66.14509948933353,41.92331816579298,83.81804439597497,400.1083697082611
3238,17.47214329490158,1,2,98.8433551482165,43.85605524653714,83.81208943554469,387.3171346292752
3239,23.6891803993743,1,2,86.28417769486136,72.43580981438737,83.80591843086727,399.7984151879565
3240,23.324810539908242,1,0,73.94406760912801,77.37848027611722,83.80138947800732,407.1874199345682
3241,19.334624134539215,1,0,87.5652350604897,25.292667674933924,83.7970604586705,398.97442107146725
3242,17.56918862696692,1,0,73.37212495413256,45.79138788169624,83.79280307991279,395.3298464960115
3243,27.463596732835125,1,1,50.8612663683963,41.33589659406866,83.78807776506557,411.46268317834557
3244,26.622521611854065,1,1,77.15967039051681,56.29817284005343,83.78303426974905,409.72871869884915
3245,19.16301509966194,0,1,81.25926093806008,4.674446220476767,83.77931768358205,402.6044118798087
