cycle,temperature,driving_pattern,charging_pattern,DoD,trip_length_km,SoH,FCR
4077,29.324910925331118,0,0,56.65530087653373,71.69919135190746,89.82352161719163,459.50296241443056
4078,29.34361628086984,2,0,64.73954324549824,42.645429453350374,89.8212633986888,438.5117741704093
4079,21.808926136103633,0,2,95.19720798850197,57.822704553749126,89.81886023196064,431.61550298771715
4080,27.99751924025991,1,1,70.57303057204307,59.35560914526411,89.81574877084304,442.71259069064047
4081,33.217180756459456,0,2,89.67483790686047,35.309776153741765,89.81328496919048,458.9064772598786
4082,21.17514395393779,1,0,60.146407993376194,58.87587778771042,89.81140771210507,430.93632522869234
4083,26.207348985675775,1,2,74.68027211800614,16.11354597409062,89.80901535843196,432.48857986310736
4084,27.024006819698926,0,2,56.37352695732301,68.35924827906214,89.80618820141824,445.10093532192843
4085,27.67089427476775,0,1,70.64492000153646,81.39742385204205,89.80423358025189,449.2527457053755
4086,28.846458803580063,0,0,63.11409834308721,68.11472287063383,89.80205407096607,458.2155881945291
4087,25.83152414126087,1,2,77.4715797923102,79.94587721290429,89.799079658647,431.4507025502321
4088,27.567180931740012,2,2,89.02031065375965,34.756018133412304,89.79513490700162,426.45193380762834
4089,20.442631749381384,0,2,96.9185185674014,45.500500672951716,89.79176721784548,432.0001892787241
4090,25.820017468197786,1,0,64.19213906324445,52.50856177029696,89.78968122918944,443.5109019196452
4091,22.618293671597428,1,2,87.15658478546705,52.57625455751513,89.7865292535557,424.5624166241197
4092,18.85085547422956,1,0,94.27961686410163,41.254063257127015,89.78391224768073,425.101927978644
4093,22.454277252815498,2,0,56.2425938525165,31.737002726008416,89.78118621254707,423.1427192071484
4094,26.34728196099029,1,1,79.29661140526078,84.53933275367163,89.77841209241072,437.5869712998249
4095,27.178986381850965,1,0,80.5923154299235,33.33871873086909,89.77656576338046,445.503792068655
4096,18.657704395386144,0,1,63.61925511513191,83.1277935574469,89.7744584479006,431.00543353904686
4097,20.311616416375646,0,1,51.1257279804596,59.90189014921834,89.77210699511657,432.0607457512314
4098,28.623281398466105,0,0,62.835147324185456,54.06034134032456,89.77028773304917,457.13627469972107
4099,27.540740463079317,0,1,79.23673036206293,60.85974502276465,89.76818037897095,452.03134218298726
4100,29.435513310231762,1,2,59.82213562067339,80.46887859766386,89.76545723005688,442.1658903789054
4101,31.839152135882802,1,0,64.36725898040667,-2.489221247369187,89.76307240218387,455.37848449243097
4102,27.689435547952993,1,1,85.39612300456406,57.18278752369105,89.76002347466819,440.18410800449914
4103,22.925961864145638,0,1,69.91577957853784,52.980104703603644,89.75822736042218,438.36127434498934
4104,25.574247290409584,0,1,53.271269345863594,53.71885277590387,89.7559657080512,446.2136955775977
4105,33.29948550463691,1,0,69.95829421100858,68.81007897474788,89.75328245133831,459.4845766007564
4106,38.82224498892693,2,1,99.98844824361802,37.79208754312945,89.74989119757002,455.7075956144428
4107,27.315481828711796,0,0,63.05257694167042,26.982180542963935,89.74828563605527,453.7346360127992
4108,27.677770694056534,2,2,63.26282642250916,22.314997203739484,89.74498316843467,426.4363898803
4109,28.628541834987082,1,1,58.49432073297011,31.852995295513846,89.74136697659087,441.1141823370139
4110,25.118964229096814,1,1,63.581869135060074,63.74879012804921,89.73870946122317,436.31708577968317
4111,30.81926951171312,1,1,78.73766517072565,60.096959633030444,89.73708870692913,447.09103908016846
4112,30.040226463664254,0,1,98.23010660089629,67.6666061009967,89.73463166616422,455.8861944638384
4113,26.771882235744084,0,1,80.3847636136274,40.80399407194173,89.73273069614018,448.4957009181921
4114,23.409900469971923,1,1,70.49237961388843,41.69270809491787,89.73020287600774,428.8494820399354
4115,17.396518063114314,1,1,69.48168145368886,83.07444882098878,89.72785944104486,418.6506702354218
4116,28.66206773807125,2,0,51.21129423056938,70.39564972953156,89.72450042582797,439.4356087822308
4117,26.064291576130522,1,0,50.12711510999501,65.04376244489514,89.72266998202255,442.81761930105034
4118,21.311161346729495,0,1,89.85967734897653,13.504908806928825,89.72055811058725,436.2567796963417
4119,19.350398675026863,1,2,74.50803312573763,89.15395358614592,89.7171579312457,416.5737106947811
4120,28.30716424691626,0,0,51.66047065165816,48.16112474214782,89.71539051928019,453.7413359194445
4121,16.993818391915177,1,0,64.3013522395182,53.458055835748624,89.71323110901783,421.9194927824485
4122,26.498205937219026,1,0,67.83409419380993,58.95134523839927,89.71063180257818,445.7863298411812
4123,29.21775204584447,2,2,89.16444449919405,53.29060452998806,89.70660680071057,431.1972385700114
4124,27.749464432083116,2,2,71.71933515997003,46.56049173069559,89.70294417421319,429.172733987259
4125,23.046301128207798,1,1,89.46500874130975,52.90067727797882,89.7002638747186,428.9847693182671
4126,18.753127577625428,1,2,81.68670254343975,62.72967405648323,89.69749736330161,415.01963549278395
4127,27.935096198975952,2,1,51.65681032080498,66.97599045707025,89.69419548699939,431.71636230077775
4128,31.002615459767103,0,2,98.43443520348256,74.39557730972552,89.6913571524781,452.15837283364215
4129,22.136333226284798,0,0,59.07165183376638,28.04896257914608,89.68950279682916,442.21495531824246
4130,27.534541001464298,0,0,63.780978085404584,39.081644419477236,89.6874524469344,454.77264620828004
4131,32.90757559365905,0,1,90.46470142606626,67.05909086382752,89.68491486254271,459.5887199926937
4132,26.69423548220805,1,1,59.491993204372996,18.595868652704816,89.68206391293337,438.1159008616126
4133,23.015599275611063,1,1,70.05438918536403,53.23180964274888,89.68006707554066,430.68027922607126
4134,30.20426770031579,1,1,93.24956090766491,34.28088870880801,89.6772680361717,446.2839095374143
4135,21.312195129210938,0,1,81.86361381008368,61.02352336164871,89.67473140632019,433.1454748125662
4136,18.509039924734886,1,0,65.10402997431723,33.0984328737032,89.6722105374882,423.560212636444
4137,29.0616059557299,1,0,82.20248607628892,42.80843533549042,89.67100097873255,451.19358790291034
4138,22.969188682582185,1,2,90.63122377687503,44.1915127315774,89.6688460385193,424.3932280393664
4139,23.417394929981576,1,2,70.19446412989271,54.92692018709237,89.666703412995,426.1034838062017
4140,21.865296822244645,1,2,78.58373422380734,69.16643949640041,89.66444256595896,424.47809867707946
4141,22.63591302222958,0,1,99.39638424260303,70.6389869047531,89.66190054344027,441.06268953968424
4142,32.01516713763433,0,1,98.22814215269985,54.09884902142343,89.66047277762358,457.7955017904455
4143,33.312493828918335,2,1,75.45186559686388,27.806902365877736,89.65759176998942,440.85523827804604
4144,33.97489318072304,2,0,54.80706282553999,101.59226270526258,89.6545967607235,449.0715276417771
4145,30.450603105887563,1,0,85.03410444067518,48.29634660869473,89.65208210063935,453.6849909081411
4146,27.33135629886619,0,0,63.431039354009926,55.47422425851386,89.64971067666724,453.1378816941135
4147,17.838572040334434,1,2,83.47374640710964,54.845272412539416,89.64712355810563,413.0981698394231
4148,24.062376485498252,1,0,67.58777991090983,57.07637921809592,89.64452668270778,438.87172253041564
4149,35.78377244311844,2,2,85.93792192409823,33.058793918958905,89.64135779174501,443.75916094721293
4150,22.821892106236728,0,1,68.36612791419319,58.77145612335799,89.63979453091021,441.21981654555253
4151,32.57072237386137,0,1,97.05976386897765,86.43003392670389,89.63738657205624,461.68837587460655
4152,25.275179095152726,1,0,56.83364362288907,9.816144391552768,89.63513394908982,437.78662801644714
4153,11.60928807073427,1,0,53.42024185611114,50.64626195972355,89.63314653797961,409.4295834974082
4154,28.202427818344816,0,2,89.05995486249756,27.568677373239503,89.63030263447247,445.7119093406632
4155,31.331273480891557,0,0,70.06629800627081,69.7774957750156,89.62834448856765,462.74628430569015
4156,24.75502015679728,1,0,73.27877949948143,72.82269150420495,89.62654463056717,440.1932146461048
4157,31.16525502242707,2,0,96.69086301095456,47.44695806741469,89.62363689568093,442.634243032683
4158,16.660862427914566,2,0,79.49603589724424,51.21779849960624,89.62165187629972,412.0975787707604
4159,18.072178680503153,1,0,83.0085324136524,32.380929551142515,89.61923654623199,424.17828300235954
4160,26.02432154042844,1,1,50.97329632036856,2.8446782634935985,89.61615962406754,436.24997070910877
4161,27.38557363908766,0,1,83.52572035597349,44.59603594612413,89.61389067707694,447.6954333762509
4162,31.78289434296139,1,1,69.41764679661472,45.72585833038864,89.61154243572925,451.06471516783404
4163,28.194622333742803,1,0,73.01072312618874,50.860608034199075,89.61004816050718,445.35928482039776
4164,19.031854553174785,1,2,90.40250595003977,-15.571178064722943,89.60714469157365,416.43366201059354
4165,26.06522811037193,1,2,76.18967963409145,15.49283783297544,89.60449713232877,429.77125466444363
4166,28.003637226440745,0,0,99.34354047757286,20.338339364242998,89.60248057055695,455.17796326061386
4167,15.628830006514354,0,1,89.84055644030434,51.66197577114808,89.60025313155246,422.09621484629497
4168,24.781832651309923,1,0,86.42957741252962,61.70533736823428,89.59839615575223,438.46805781852186
4169,23.322087280308875,0,2,79.43433285820186,26.748490998584185,89.59661186279816,437.7961961995485
4170,21.726534631271274,0,1,70.61983609322742,44.482733504132256,89.59493095731354,435.79992851831224
4171,27.493885258763363,2,2,52.643616682288645,38.422050109384266,89.59223712273615,422.9072532663884
4172,19.25159236721038,1,0,50.924795371526976,90.64009704722109,89.58939698083805,427.52616305296897
4173,27.084397560018246,1,1,52.337938326107434,42.303886991027824,89.58814246190997,440.1451979230714
4174,27.797455646044472,2,0,97.94181919555797,41.459338034831944,89.58541382028413,435.32494463804886
4175,30.418816551304868,2,1,66.16060574310455,33.680062297835676,89.58271701273858,438.968086630156
4176,19.382903686036975,1,1,85.03047411667806,11.980442577525231,89.58069302360705,422.44545611052035
4177,17.47382890822726,2,0,79.71573021556854,62.92965361082038,89.57852760443899,414.25408340717644
4178,26.39451803669506,1,1,78.58338547188683,44.671324593705414,89.57626020188513,439.0204059203645
4179,23.56864383066149,1,1,78.9620781945546,42.23256955591714,89.5733821460437,431.37712095216517
4180,39.513251312468604,1,2,65.11479116852851,53.64731769878353,89.5703000870053,459.52743549368887
4181,27.29249238121466,1,0,94.32662727491211,18.443593218223356,89.56754259015294,442.97282234955793
4182,25.290808558520908,1,2,95.96031133751836,85.41141564081849,89.56480127575817,430.42201168421667
4183,24.13586022161792,1,2,82.2262892628381,13.587837691869957,89.56196867032875,428.68096696646984
4184,18.909690772802755,0,2,93.19746104931627,85.5269896435905,89.55977950904997,426.2311799448032
4185,27.819407764772986,1,2,52.99905084597977,49.70145934512546,89.55693273304159,435.9072363440458
4186,24.60427486864601,0,2,55.0195625378331,42.27399989501822,89.5551672728813,437.21273297643637
4187,24.608431582852827,1,1,77.95331122968588,63.42290257756347,89.55326108661089,432.71611725881706
4188,25.472216627493278,1,0,92.32535203991807,43.07234737160519,89.5508385376821,440.89762735765
4189,26.106062649586228,1,1,65.77147005904092,68.63602956070386,89.54941511298509,433.9023244651033
4190,16.30372177041239,2,1,77.40279580792658,56.15816374052286,89.54693249693483,407.73346572357923
4191,29.185115031854657,2,2,50.49802657420404,64.25514148143765,89.54322071177995,430.56416478449813
4192,20.767778125920387,1,1,99.33150060638332,70.8021155896682,89.5400857214075,423.9781075839833
4193,24.309839012656862,1,0,88.34904341561183,46.51390853365751,89.53800658703923,435.7097875395124
4194,31.429524603326445,1,1,68.0709573258758,69.29172145705597,89.53550713913101,447.3039137880955
4195,33.89724296135057,0,2,99.15064153280579,60.35837867143002,89.53267338063372,459.84037990787755
4196,16.497527806868042,0,0,54.62139946489361,76.67931034371348,89.53046943395434,428.57087495476384
4197,25.151224138373244,0,1,73.2087882685313,42.65483818327205,89.5287249468953,443.88933456410115
4198,26.36456592583018,1,1,52.942564250086846,77.31399799493411,89.52601282082283,437.801714641849
4199,17.462349869042768,1,0,66.7482510745956,34.538151095707406,89.5234742274503,421.40210461290553
4200,29.012956822090825,2,0,60.96820899154012,9.859278015734901,89.52164704633569,439.284887713675
4201,25.581313387070864,0,1,65.82754265905633,22.703551403893623,89.51975253012058,445.0856547369001
4202,25.970797978474984,0,2,97.37046580228497,43.362437206125364,89.51691087124345,441.1839387969147
4203,20.412235408290325,2,0,71.35934983634436,55.2509679028628,89.51410167023275,418.94168572936616
4204,27.064433216906743,0,1,66.24304056301828,50.31896606225059,89.51208024031135,446.75636891652186
4205,29.191119781949688,1,2,82.03861900257789,65.73417317658443,89.50902002038666,439.45425569610205
4206,25.63648941862967,1,2,84.1684595533311,25.987936580291617,89.50593546837288,426.8977648199056
4207,22.43032049518473,1,2,99.18844331569024,84.48890204210358,89.5023634367319,422.6457433731699
4208,22.81965340976818,0,1,77.30288861465186,76.90627648288316,89.50050960467794,437.1032998290684
4209,26.10197853562983,0,2,87.62818219081095,68.70343833358748,89.49778835407766,442.21506743084467
4210,25.24398689190315,0,0,69.1082509629625,75.30321594363002,89.49562956535908,448.328337628212
4211,29.524110595596976,1,1,58.55163231218497,18.94556588310281,89.4929806568388,443.2441452822915
4212,22.59870856237917,1,1,71.49177147218548,63.97860646768044,89.48999516318507,428.12184551453197
4213,18.908096986295874,0,0,70.93879193457548,64.80792855403253,89.48848471081874,432.36596256681014
4214,26.796930386602515,1,1,71.03067458465483,69.34793849356889,89.48563758175561,441.279968320167
4215,22.612350735006483,2,0,84.7710379954148,66.93781150488772,89.48301425750498,424.89837215197053
4216,28.918409745181833,0,2,70.2971155636778,58.890734068335576,89.48031160317373,448.60702999566627
4217,25.037693152288004,1,1,97.70813646926382,58.08965263138532,89.47824386398943,433.2333121749894
4218,28.27406602182411,1,1,99.1374841192135,73.84669754244754,89.47602367296965,443.16342458350186
4219,19.92841476634606,0,0,76.16807147078883,37.53291947924608,89.4733734207573,437.3120571173953
4220,25.716931316149104,1,0,77.92220046066589,57.33774017359494,89.47076435142506,441.96656433359095
4221,21.50368396308042,1,2,70.38131858716869,38.94006584064569,89.46754519700539,423.02313057548577
4222,18.8981317346189,2,2,67.77967908383711,46.958075018799626,89.46335890677196,409.66952334477014
4223,20.694460609644924,2,2,99.26632679776324,-3.446685302163999,89.45992925694236,413.6971944949753
4224,22.277614541120705,1,0,52.03284343428555,32.58879019876355,89.45754807288625,432.6951375200973
4225,31.223472635119258,1,0,70.50431163697334,41.27349411636918,89.45597556482062,451.9354507744279
